"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
22264,18.8,0.0013,1,1389.5,122.75,17.86
22265,18.97,0.0013,1,1368.38,98.2,14.07
22266,18.87,0.0013,1,1394.62,147.3,21.51
22267,18.87,0.0013,1,1418.88,171.85,25.53
22268,19.16,0.0014,1,1416.88,171.85,25.5
22269,19.21,0.0033,1,1444.5,171.85,26
22270,19.35,0.0045,1,1432.12,122.75,18.41
22271,19.44,0.0045,1,1447.62,98.2,14.89
22272,19.31,0.0045,1,1423.12,-73.65,0
22273,18.51,0.0045,1,1363,-73.65,0
22274,18.04,0.0062,1,1357.38,73.65,10.47
22275,17.93,0.0062,1,1336.62,49.1,6.87
22276,17.72,0.0062,1,1271.25,-196.4,0
22277,16.64,0.0062,1,1241.88,-171.85,0
22278,15.87,0.0062,1,1183.38,-171.85,0
22279,15.33,0.0062,1,1121,-171.85,0
22280,14.59,0.0062,1,965.12,-147.3,0
22281,13.93,0.0062,1,671,0,0
22282,10.34,0.0062,1,651.88,49.1,3.35
22283,7.24,0.0062,1,646.12,73.65,4.98
22284,4.94,0.0062,1,647.75,73.65,5
22285,2.39,0.0062,1,647.12,73.65,4.99
22286,0,0,1,649.88,73.65,5.01
22287,0,0,1,651.62,49.1,3.35
22288,0.89,0.006,1,1009.38,392.8,41.52
22289,4.12,0.0058,1,747.88,564.65,44.22
22290,6.92,0.0056,1,1329.75,859.25,119.65
22291,9.02,0.0053,1,1344.25,-220.95,0
22292,8.8,0.005,1,1257.5,343.7,45.26
22293,10.03,0.0045,1,1348,491,69.31
22294,11.07,0.001,1,1425.38,-220.95,0
22295,10.9,0.0008,1,1119.5,196.4,23.02
22296,12.39,0.0008,1,1253.62,687.4,90.24
22297,13.52,0.0008,1,1369.62,245.5,35.21
22298,13.75,0.0001,1,1380.88,49.1,7.1
22299,13.68,0,1,1367.12,24.55,3.51
22300,13.65,0,1,1331.88,73.65,10.27
22301,13.92,0,1,1361.25,73.65,10.5
22302,14.27,0,1,1403,368.25,54.1
22303,14.85,0,1,1510,294.6,46.58
22304,14.95,0,1,1545.5,171.85,27.81
22305,15.15,0,1,1531.75,49.1,7.88
22306,15.2,0,1,1548.25,49.1,7.96
22307,14.9,0,1,1506,49.1,7.74
22308,14.56,0,1,1486.38,-24.55,0
22309,13.97,0,1,1409.12,0,0
22310,13.49,0,1,1360.38,0,0
22311,12.71,0,1,1269,24.55,3.26
22312,12.57,0,1,1211.62,-122.75,0
22313,11.63,0,1,1169.12,-73.65,0
22314,11.09,0,1,1106.38,98.2,11.38
22315,10.77,0,1,1090.25,0,0
22316,10.61,0,1,1031.12,122.75,13.25
22317,10.35,0,1,1031.75,98.2,10.61
22318,10.57,0,1,1061.25,245.5,27.28
22319,10.4,0,1,1021.75,0,0
22320,10.12,0,1,995.62,-147.3,0
22321,9.63,0,1,866.75,-147.3,0
22322,8.78,0,1,844.12,98.2,8.68
22323,8.83,0,1,887.62,245.5,22.82
22324,9.35,0,1,937,220.95,21.68
22325,10.17,0,1,1030.75,417.35,45.05
22326,10.72,0,1,1098.25,171.85,19.76
22327,10.84,0,1,1057.62,-73.65,0
22328,10.72,0,1,697,-49.1,0
22329,10.34,0,1,651.12,49.1,3.35
22330,9.19,0,1,646.25,73.65,4.98
22331,7.82,0,1,650,73.65,5.01
22332,6.76,0,1,648.75,73.65,5
22333,6.22,0,1,650.5,49.1,3.34
22334,5.8,0,1,650.5,49.1,3.34
22335,5.47,0,1,652.62,73.65,5.03
22336,6.08,0,1,1172.75,736.5,90.45
22337,8.45,0,1,1584,761.05,126.24
22338,9.98,0,1,1492.12,-245.5,0
22339,10.58,0,1,1414.12,220.95,32.72
22340,11.82,0,1,1522.38,491,78.28
22341,11.91,0,1,1609.38,368.25,62.06
22342,12.27,0,1,1271.75,-122.75,0
22343,12.53,0,1,1292,417.35,56.47
22344,13.66,0,1,1397.5,515.55,75.45
22345,14.55,0,1,1463.25,245.5,37.62
22346,15.07,0,1,1503,24.55,3.86
22347,14.62,0,1,1450.88,-98.2,0
22348,13.97,0,1,1384.62,-49.1,0
22349,13.28,0,1,1310.12,-196.4,0
22350,12.04,0,1,1118.88,-171.85,0
22351,9.65,0,1,713.62,-24.55,0
22352,8.7,0,1,657.25,49.1,3.38
22353,8.36,0,1,652.62,49.1,3.36
22354,7.98,0,1,647.62,49.1,3.33
22355,6.7,0,1,647.88,73.65,5
22356,5.34,0,1,646.88,73.65,4.99
22357,4.02,0,1,650.88,73.65,5.02
22358,3.46,0,1,651.5,49.1,3.35
22359,2.1,0,1,648.38,73.65,5
22360,1.68,0,1,651.38,49.1,3.35
22361,0,0,1,650.5,49.1,3.34
22362,0,0,1,648.88,73.65,5
22363,0,0,1,655.5,73.65,5.06
22364,0,0,1,651.38,73.65,5.02
22365,0,0,1,646,98.2,6.64
22366,0,0,1,649.88,98.2,6.68
22367,0,0,1,650,73.65,5.01
22368,0,0,1,651.75,73.65,5.03
22369,0,0,1,596.12,491,30.65
22370,2.2,0,1,697.88,24.55,1.79
22371,1.97,0,1,652.88,98.2,6.71
22372,0,0,1,651.38,98.2,6.7
22373,0,0,1,650,98.2,6.68
22374,0,0,1,650.88,73.65,5.02
22375,0,0,1,748,294.6,23.08
22376,3.43,0,1,1248,515.55,67.38
22377,4.68,0,1,1202.38,-171.85,0
22378,3.77,0,1,986.25,319.15,32.96
22379,4.59,0,1,1206.38,491,62.03
22380,5.87,0,1,1381.62,-196.4,0
22381,5.82,0,1,1112.75,245.5,28.61
22382,7.26,0,1,1359.25,589.2,83.87
22383,8.23,0,1,1432.25,-196.4,0
22384,8.08,0,1,1134.62,294.6,35
22385,9.78,0,1,1324.88,515.55,71.53
22386,10.89,0,1,1473.38,319.15,49.24
22387,11.64,0,1,1558.5,147.3,24.04
22388,11.06,0,1,1491.88,-122.75,0
22389,10.52,0,1,1405.75,-147.3,0
22390,9.67,0,1,1285.62,-171.85,0
22391,8.65,0,1,1142.25,-147.3,0
22392,7.82,0,1,1041.12,-24.55,0
22393,8.14,0,1,1108.38,466.45,54.14
22394,9.58,0,1,1327.88,932.9,129.72
22395,11.02,0,1,1301,-171.85,0
22396,12.18,0,1,1178.88,834.7,103.04
22397,12.97,0,1,1326.38,564.65,78.43
22398,13.6,0,1,1361.62,196.4,28
22399,13.91,0,1,1390,73.65,10.72
22400,13.44,0,1,1332.5,73.65,10.28
22401,12.56,0,1,1264.75,24.55,3.25
22402,12.57,0,1,1260.5,98.2,12.96
22403,11.9,0,1,1175,-147.3,0
22404,10.87,0,1,1098.62,98.2,11.3
22405,11.11,0,1,1112.5,392.8,45.76
22406,12.02,0,1,1216.5,564.65,71.93
22407,12.99,0,1,1326.62,540.1,75.03
22408,14.19,0,1,1441,687.4,103.73
22409,15.63,0,1,1586.25,662.85,110.11
22410,16.99,0,1,1717.12,613.75,110.36
22411,16.98,0,1,1596,-220.95,0
22412,18.28,0,1,1366.75,319.15,45.68
22413,18.39,0,1,1367.75,441.9,63.29
22414,19.21,0,1,1437.62,491,73.92
22415,20.01,0,1,1500.38,466.45,73.29
22416,20.31,0,1,1510.5,98.2,15.53
22417,19.53,0,1,1490.5,-73.65,0
22418,19.62,0,1,1446.5,-98.2,0
22419,19.32,0,1,1446.5,49.1,7.44
22420,18.89,0,1,1429.75,147.3,22.05
22421,19.55,0,1,1436.88,319.15,48.02
22422,19.99,0,1,1499.75,441.9,69.4
22423,20.87,0,1,1560.75,540.1,88.27
22424,21.83,0,1,1616.5,441.9,74.8
22425,22.66,0,1,1681.75,491,86.47
22426,23.57,0,1,1733.5,392.8,71.31
22427,23.84,0.0001,1,1764,245.5,45.35
22428,23.72,0.001,1,1743.38,24.55,4.48
22429,23.32,0.001,1,1732.75,24.55,4.45
22430,23.06,0.001,1,1727.88,147.3,26.65
22431,22.99,0.001,1,1724.88,98.2,17.74
22432,22.84,0.001,1,1704.25,24.55,4.38
22433,22.26,0.001,1,1670,-98.2,0
22434,21.68,0.001,1,1640.88,49.1,8.44
22435,21.68,0.001,1,1640.88,49.1,8.44
22436,21.68,0.001,1,1640.88,49.1,8.44
22437,21.68,0.001,1,1640.88,49.1,8.44
22438,21.68,0.001,1,1640.88,49.1,8.44
22439,21.68,0.001,1,1640.88,49.1,8.44
22440,21.68,0.001,1,1640.88,49.1,8.44
22441,21.58,0.001,1,1602.38,49.1,8.24
22442,20.91,0.001,1,1550,-196.4,0
22443,20.15,0.001,1,1487.38,-196.4,0
22444,19.36,0.001,1,1431.5,-171.85,0
22445,19.06,0.001,1,1021.75,-147.3,0
22446,17.7,0.001,1,690.25,-24.55,0
22447,14.76,0.001,1,652.5,49.1,3.35
22448,11.53,0.001,1,647.75,73.65,5
22449,8.57,0.001,1,647.25,73.65,4.99
22450,7.63,0.001,1,651.25,73.65,5.02
22451,7.73,0.001,1,840.75,441.9,38.91
22452,9.23,0.001,1,947.25,957.45,94.98
22453,11.28,0.001,1,1141.75,589.2,70.45
22454,12.55,0.001,1,1266.25,491,65.11
22455,13.42,0.001,1,1367.75,368.25,52.74
22456,14.57,0.001,1,1455.75,417.35,63.62
22457,15.35,0.001,1,1575.12,441.9,72.89
22458,16.24,0.001,1,1639.25,245.5,42.14
22459,0,0,0,0,0,0
22620,0,0,0,0,0,0
22621,16.83,0.001,1,1672.12,147.3,25.79
22622,16.98,0.001,1,1705,171.85,30.68
22623,17.01,0.001,1,1685,73.65,13
22624,16.5,0.001,1,1617.5,-49.1,0
22625,15.81,0.001,1,1567.75,-24.55,0
22626,14.99,0.001,1,1496.5,24.55,3.85
22627,14.92,0.001,1,1494.38,171.85,26.89
22628,14.87,0.001,1,1487.25,147.3,22.94
22629,14.98,0.001,1,1499.25,171.85,26.98
22630,15.11,0.001,1,1507.62,196.4,31.01
22631,15.36,0.001,1,1528.75,220.95,35.37
22632,15.77,0.001,1,1549.88,171.85,27.89
22633,16.1,0.001,1,1597.25,171.85,28.74
22634,16.19,0.001,1,1614.75,98.2,16.61
22635,15.96,0.001,1,1611.12,0,0
22636,15.4,0.001,1,1550.5,0,0
22637,15.21,0.001,1,1565.62,122.75,20.13
22638,15.46,0.001,1,1555.12,171.85,27.99
22639,15.73,0.001,1,1584.75,196.4,32.59
22640,16.01,0.001,1,1597.5,147.3,24.64
22641,16.22,0.001,1,1626.75,73.65,12.55
22642,16.39,0.001,1,1590.88,24.55,4.09
22643,16.24,0.001,1,1563.62,73.65,12.06
22644,15.56,0.001,1,1549.88,24.55,3.98
22645,15.06,0.001,1,1504.62,-49.1,0
22646,14.34,0.001,1,1443.75,-122.75,0
22647,13.63,0.001,1,1361.5,-171.85,0
22648,12.92,0.001,1,1280.12,-98.2,0
22649,12.31,0.001,1,1203.25,-73.65,0
22650,11.75,0.001,1,1190,49.1,6.12
22651,11.23,0.001,1,1113.38,0,0
22652,10.6,0.001,1,1064.12,-24.55,0
22680,10.27,0.001,1,776.62,-122.75,0
22681,10.15,0.001,1,656.25,24.55,1.69
22682,9.59,0.001,1,651.75,73.65,5.03
22683,8.02,0.001,1,651.25,73.65,5.02
22684,6.42,0.001,1,649.38,73.65,5.01
22685,5.94,0.001,1,648,73.65,5
22686,4.8,0.001,1,649.25,73.65,5.01
22687,4.01,0.001,1,651,73.65,5.02
22688,3.47,0.001,1,651.38,73.65,5.02
22689,2.32,0.001,1,647.5,73.65,4.99
22690,1.7,0.001,1,649.75,73.65,5.01
22691,0,0,1,649.38,73.65,5.01
22692,0,0,1,505.88,613.75,32.51
22693,1.66,0.001,1,692.5,-24.55,0
22694,0,0,1,652.38,73.65,5.03
22695,0,0,1,653.88,73.65,5.04
22696,0,0,1,650.12,73.65,5.01
22697,0,0,1,648.25,73.65,5
22698,0,0,1,648.25,73.65,5
22699,0,0,1,652,73.65,5.03
22700,0,0,1,648.88,73.65,5
22701,0,0,1,650.62,73.65,5.02
22702,0,0,1,649.62,73.65,5.01
22703,0,0,1,649.75,73.65,5.01
22704,0,0,1,651.25,73.65,5.02
22705,0,0,1,650,73.65,5.01
22706,0,0,1,649.88,73.65,5.01
22707,0,0,1,648.75,73.65,5
22708,0,0,1,649.62,73.65,5.01
22709,0,0,1,650.5,73.65,5.02
22710,0,0,1,650.38,73.65,5.02
22711,0,0,1,648.5,73.65,5
22712,0,0,1,649.75,73.65,5.01
22713,0,0,1,650.38,73.65,5.02
22714,0,0,1,650.62,73.65,5.02
22715,0,0,1,648.88,73.65,5
22716,0,0,1,649,73.65,5.01
22717,0,0,1,649.62,73.65,5.01
22718,0,0,1,649.62,73.65,5.01
22719,0,0,1,651.88,73.65,5.03
22720,0,0,1,650.62,73.65,5.02
22721,0,0,1,648.75,73.65,5
22722,0,0,1,651.38,73.65,5.02
22723,0,0,1,650,73.65,5.01
22724,0,0,1,651.62,73.65,5.03
22725,0,0,1,653.75,73.65,5.04
22726,0,0,1,652.62,73.65,5.03
22727,0,0,1,650.75,73.65,5.02
22728,0,0,1,647.88,73.65,5
22729,0,0,1,692.25,343.7,24.92
22730,0,0,1,1115.5,270.05,31.55
22731,3.52,0.001,1,867.12,441.9,40.13
22732,5.24,0.001,1,1290.38,392.8,53.08
22733,6.32,0.001,1,1553.25,220.95,35.94
22734,6.72,0.001,1,1655.5,73.65,12.77
22735,6.74,0.001,1,1357.88,-196.4,0
22736,6.43,0.001,1,911.75,-122.75,0
22737,5.95,0.001,1,662.5,24.55,1.7
22738,4.31,0.001,1,652.12,73.65,5.03
22739,2.33,0.001,1,647.62,73.65,4.99
22740,0,0,1,650.38,73.65,5.02
22741,0,0,1,649,73.65,5.01
22742,0,0,1,649,73.65,5.01
22743,0,0,1,650.5,73.65,5.02
22744,0,0,1,658.88,49.1,3.39
22745,0,0,1,650,73.65,5.01
22746,0,0,1,649.88,73.65,5.01
22747,0,0,1,651.62,73.65,5.03
22748,0,0,1,650,73.65,5.01
22749,0,0,1,652.5,73.65,5.03
22750,0,0,1,650.5,73.65,5.02
22751,0,0,1,649.5,73.65,5.01
22752,0,0,1,651.38,73.65,5.02
22753,0,0,1,649.75,73.65,5.01
22754,0,0,1,651,73.65,5.02
22755,0,0,1,648.75,73.65,5
22756,0,0,1,649.25,73.65,5.01
22757,0,0,1,650.25,73.65,5.02
22758,0,0,1,651.5,73.65,5.02
22759,0,0,1,650.38,73.65,5.02
22760,0,0,1,651.12,73.65,5.02
22761,0,0,1,649.12,73.65,5.01
22762,0,0,1,650.25,73.65,5.02
22763,0,0,1,650.5,73.65,5.02
22764,0,0,1,649,73.65,5.01
22765,0,0,1,649.38,73.65,5.01
22766,0,0,1,650.12,73.65,5.01
22767,0,0,1,650.75,73.65,5.02
22768,0,0,1,650.62,73.65,5.02
22769,0,0,1,650.12,73.65,5.01
22770,0,0,1,651.38,73.65,5.02
22771,0,0,1,650.62,73.65,5.02
22772,0,0,1,649.88,73.65,5.01
22773,0,0,1,649.25,73.65,5.01
22774,0,0,1,648.62,73.65,5
22775,0,0,1,649.75,73.65,5.01
22776,0,0,1,650.88,73.65,5.02
22777,0,0,1,650.5,73.65,5.02
22778,0,0,1,649.38,73.65,5.01
22779,0,0,1,648.88,73.65,5
22780,0,0,1,650.25,73.65,5.02
22781,0,0,1,649.5,73.65,5.01
22782,0,0,1,651.5,73.65,5.02
22783,0,0,1,649.88,73.65,5.01
22784,0,0,1,649.12,73.65,5.01
22785,0,0,1,651,73.65,5.02
22786,0,0,1,650.12,73.65,5.01
22787,0,0,1,650,73.65,5.01
22788,0,0,1,650.5,73.65,5.02
22789,0,0,1,650.88,73.65,5.02
22790,0,0,1,647.5,73.65,4.99
22791,0,0,1,650.62,73.65,5.02
22792,0,0,1,650.5,73.65,5.02
22793,0,0,1,650.25,73.65,5.02
22794,0,0,1,649.88,73.65,5.01
22795,0,0,1,649.75,73.65,5.01
22796,0,0,1,651.75,73.65,5.03
22797,0,0,1,650.5,73.65,5.02
22798,0,0,1,651.62,73.65,5.03
22799,0,0,1,650.38,73.65,5.02
22800,0,0,1,650.38,73.65,5.02
22801,0,0,1,649.62,73.65,5.01
22802,0,0,1,649.88,73.65,5.01
22803,0,0,1,649.75,73.65,5.01
22804,0,0,1,650,73.65,5.01
22805,0,0,1,648.5,73.65,5
22806,0,0,1,649.38,73.65,5.01
22807,0,0,1,650,73.65,5.01
22808,0,0,1,649.25,73.65,5.01
22809,0,0,1,648.5,73.65,5
22810,0,0,1,649.5,73.65,5.01
22811,0,0,1,649,73.65,5.01
22812,0,0,1,649.12,73.65,5.01
22813,0,0,1,651.12,73.65,5.02
22814,0,0,1,653.12,73.65,5.04
22815,0,0,1,649.12,73.65,5.01
22816,0,0,1,649.88,73.65,5.01
22817,0,0,1,649.75,73.65,5.01
22818,0,0,1,648.5,73.65,5
22819,0,0,1,649.25,73.65,5.01
22820,0,0,1,651.38,73.65,5.02
22821,0,0,1,650.25,73.65,5.02
22822,0,0,1,649,73.65,5.01
22823,0,0,1,649.25,73.65,5.01
22824,0,0,1,649.5,73.65,5.01
22825,0,0,1,649.88,73.65,5.01
22826,0,0,1,650.88,73.65,5.02
22827,0,0,1,650.12,73.65,5.01
22828,0,0,1,649.75,73.65,5.01
22829,0,0,1,650.12,73.65,5.01
22830,0,0,1,649.88,73.65,5.01
22831,0,0,1,651,73.65,5.02
22832,0,0,1,650.12,73.65,5.01
22833,0,0,1,646.25,73.65,4.98
22834,0,0,1,650,73.65,5.01
22835,0,0,1,649.38,73.65,5.01
22836,0,0,1,649.62,73.65,5.01
22837,0,0,1,649.25,73.65,5.01
22838,0,0,1,648,73.65,5
22839,0,0,1,649.12,73.65,5.01
22840,0,0,1,647.5,73.65,4.99
22841,0,0,1,649.62,73.65,5.01
22842,0,0,1,652.62,73.65,5.03
22843,0,0,1,649.62,73.65,5.01
22844,0,0,1,650.75,73.65,5.02
22845,0,0,1,649.5,73.65,5.01
22846,0,0,1,650.88,73.65,5.02
22847,0,0,1,649.25,73.65,5.01
22848,0,0,1,651,73.65,5.02
22849,0,0,1,649.12,73.65,5.01
22850,0,0,1,649.25,73.65,5.01
22851,0,0,1,649.25,73.65,5.01
22852,0,0,1,649.62,73.65,5.01
22853,0,0,1,651.25,73.65,5.02
22854,0,0,1,649.62,73.65,5.01
22855,0,0,1,649,73.65,5.01
22856,0,0,1,650.25,73.65,5.02
22857,0,0,1,649.88,73.65,5.01
22858,0,0,1,650.5,73.65,5.02
22859,0,0,1,651.12,73.65,5.02
22860,0,0,1,651.25,73.65,5.02
22861,0,0,1,649.38,73.65,5.01
22862,0,0,1,649.75,73.65,5.01
22863,0,0,1,650.12,73.65,5.01
22864,0,0,1,651.62,73.65,5.03
22865,0,0,1,649.25,73.65,5.01
22866,0,0,1,650.12,73.65,5.01
22867,0,0,1,649.12,73.65,5.01
22868,0,0,1,650.5,73.65,5.02
22869,0,0,1,752.62,171.85,13.54
22870,0,0,1,868.75,147.3,13.4
22871,0,0,1,791.12,0,0
22872,0,0,1,648.25,24.55,1.67
22873,0,0,1,648,73.65,5
22874,0,0,1,648,73.65,5
22875,0,0,1,650.25,73.65,5.02
22876,0,0,1,648.5,73.65,5
22877,0,0,1,650.88,73.65,5.02
22878,0,0,1,651,73.65,5.02
22879,0,0,1,647.5,73.65,4.99
22880,0,0,1,649.38,73.65,5.01
22881,0,0,1,646.5,73.65,4.99
22882,0,0,1,653.12,73.65,5.04
22883,0,0,1,651.12,73.65,5.02
22884,0,0,1,651.5,73.65,5.02
22885,0,0,1,648.88,73.65,5
22886,0,0,1,650.88,73.65,5.02
22887,0,0,1,649.12,73.65,5.01
22888,0,0,1,651.25,73.65,5.02
22889,0,0,1,649,73.65,5.01
22890,0,0,1,649.88,73.65,5.01
22891,0,0,1,649.38,73.65,5.01
22892,0,0,1,649.5,73.65,5.01
22893,0,0,1,650.62,73.65,5.02
22894,0,0,1,649.38,73.65,5.01
22895,0,0,1,649.5,73.65,5.01
22896,0,0,1,649.75,73.65,5.01
22897,0,0,1,649.12,73.65,5.01
22898,0,0,1,651.75,73.65,5.03
22899,0,0,1,648.38,73.65,5
22900,0,0,1,650.38,73.65,5.02
22901,0,0,1,648.88,73.65,5
22902,0,0,1,648.75,73.65,5
22903,0,0,1,648,73.65,5
22904,0,0,1,650,73.65,5.01
22905,0,0,1,647.75,73.65,5
22906,0,0,1,649.62,73.65,5.01
22907,0,0,1,650.5,73.65,5.02
22908,0,0,1,649.38,73.65,5.01
22909,0,0,1,649.25,73.65,5.01
22910,0,0,1,648.12,73.65,5
22911,0,0,1,652.88,73.65,5.04
22912,0,0,1,652.88,73.65,5.04
22913,0,0,1,652.88,73.65,5.04
22914,0,0,1,652.88,73.65,5.04
22915,0,0,1,652.88,73.65,5.04
22916,0,0,1,652.88,73.65,5.04
22917,0,0,1,652.88,73.65,5.04
22918,0,0,1,652.88,73.65,5.04
22919,0,0,1,647.62,73.65,4.99
22920,0,0,1,650.38,73.65,5.02
22921,0,0,1,651.12,73.65,5.02
22922,0,0,1,649.12,73.65,5.01
22923,0,0,1,649.5,73.65,5.01
22924,0,0,1,649.38,73.65,5.01
22925,0,0,1,648.5,73.65,5
22926,0,0,1,648.38,73.65,5
22927,0,0,1,651.62,73.65,5.03
22928,0,0,1,651.75,73.65,5.03
22929,0,0,1,647.88,73.65,5
22930,0,0,1,649.88,73.65,5.01
22931,0,0,1,650.38,73.65,5.02
22932,0,0,1,650.62,73.65,5.02
22933,0,0,1,649.75,73.65,5.01
22934,0,0,1,649,73.65,5.01
22935,0,0,1,650.5,73.65,5.02
22936,0,0,1,649.38,73.65,5.01
22937,0,0,1,649.12,73.65,5.01
22938,0,0,1,650.25,73.65,5.02
22939,0,0,1,653.62,73.65,5.04
22940,0,0,1,649.5,73.65,5.01
22941,0,0,1,649.12,73.65,5.01
22942,0,0,1,661.25,73.65,5.1
22943,0,0,1,653,73.65,5.04
22944,0,0,1,650.25,73.65,5.02
22945,0,0,1,650.25,73.65,5.02
22946,0,0,1,651.25,73.65,5.02
22947,0,0,1,646.75,73.65,4.99
22948,0,0,1,651,73.65,5.02
22949,0,0,1,650.75,73.65,5.02
22950,0,0,1,651.12,73.65,5.02
22951,0,0,1,648.88,73.65,5
22952,0,0,1,648.38,73.65,5
22953,0,0,1,651.75,73.65,5.03
22954,0,0,1,651.88,73.65,5.03
22955,0,0,1,652.75,73.65,5.03
22956,0,0,1,649.62,73.65,5.01
22957,0,0,1,649,73.65,5.01
22958,0,0,1,649.12,73.65,5.01
22959,0,0,1,650.62,73.65,5.02
22960,0,0,1,650.75,73.65,5.02
22961,0,0,1,651,73.65,5.02
22962,0,0,1,650,73.65,5.01
22963,0,0,1,648.62,73.65,5
22964,0,0,1,650.75,73.65,5.02
22965,0,0,1,650.62,73.65,5.02
22966,0,0,1,650,73.65,5.01
22967,0,0,1,650,73.65,5.01
22968,0,0,1,650.5,73.65,5.02
22969,0,0,1,649.25,73.65,5.01
22970,0,0,1,650.75,73.65,5.02
22971,0,0,1,648.5,73.65,5
22972,0,0,1,650,73.65,5.01
22973,0,0,1,650.12,73.65,5.01
22974,0,0,1,650,73.65,5.01
22975,0,0,1,648.38,73.65,5
22976,0,0,1,651.12,73.65,5.02
22977,0,0,1,650.5,73.65,5.02
22978,0,0,1,648.75,73.65,5
22979,0,0,1,649.38,73.65,5.01
22980,0,0,1,647.75,73.65,5
22981,0,0,1,650.88,73.65,5.02
22982,0,0,1,651.62,73.65,5.03
22983,0,0,1,650.25,73.65,5.02
22984,0,0,1,649.12,73.65,5.01
22985,0,0,1,649.62,73.65,5.01
22986,0,0,1,647.12,98.2,6.65
22987,0,0,1,670.75,0,0
22988,0,0,1,865.25,73.65,6.67
22989,0,0,1,901.88,270.05,25.5
22990,0,0,1,733.5,0,0
22991,1.61,0.001,1,653.12,73.65,5.04
22992,0,0,1,652.88,73.65,5.04
22993,0,0,1,647.88,73.65,5
22994,0,0,1,646.62,98.2,6.65
22995,0,0,1,647,98.2,6.65
22996,0,0,1,650.88,73.65,5.02
22997,2.25,0.001,1,655,147.3,10.1
22998,0,0,1,653.62,98.2,6.72
22999,0,0,1,650.5,98.2,6.69
23000,0,0,1,648.38,98.2,6.67
23001,0,0,1,642.62,122.75,8.26
23002,0,0,1,660.12,49.1,3.39
23003,0,0,1,650.62,98.2,6.69
23004,0,0,1,465.62,-98.2,0
23005,0,0,1,185.88,-98.2,0
23006,0,0,0,47.12,-98.2,0
23007,0,0,0,0,0,0
23008,0,0,0,0,0,0
23009,0,0,1,0,0,0
23010,0,0,1,0,0,0
23011,0,0,0,0,0,0
23012,0,0,0,0,0,0
23013,0,0,0,0,0,0
23014,0,0,0,0,0,0
23015,0,0,0,0,0,0
23016,0,0,0,0,0,0
23017,0,0,0,0,0,0
23018,0,0,1,651.12,0,0
23019,0,0,1,649.5,98.2,6.68
23020,0,0,1,652.88,73.65,5.04
23021,0,0,1,650.25,98.2,6.69
23022,0,0,1,649.12,73.65,5.01
23023,0,0,1,649.38,73.65,5.01
23024,0,0,1,652.62,73.65,5.03
23025,0,0,1,652,73.65,5.03
23026,0,0,1,649.38,73.65,5.01
23027,0,0,1,647.38,73.65,4.99
23028,0,0,1,651.5,73.65,5.02
23029,0,0,1,650.25,73.65,5.02
23030,0,0,1,651.12,73.65,5.02
23031,0,0,1,649.5,73.65,5.01
23032,0,0,1,650.12,73.65,5.01
23033,0,0,1,647.62,73.65,4.99
23034,0,0,1,650.62,73.65,5.02
23035,0,0,1,651.25,73.65,5.02
23036,0,0,1,649.88,73.65,5.01
23037,0,0,1,649.88,98.2,6.68
23038,0,0,1,650.12,98.2,6.69
23039,0,0,1,652,98.2,6.7
23040,0,0,1,648.38,98.2,6.67
23041,0,0,1,646.75,98.2,6.65
23042,0,0,1,649.88,98.2,6.68
23043,0,0,1,649.38,98.2,6.68
23044,0,0,1,649.88,98.2,6.68
23045,0,0,1,648,98.2,6.66
23046,0,0,1,649.88,98.2,6.68
23047,0,0,1,648.38,98.2,6.67
23048,0,0,1,650.5,98.2,6.69
23049,0,0,1,651,98.2,6.69
23050,0,0,1,650.88,98.2,6.69
23051,0,0,1,675.12,122.75,8.68
23052,0,0,1,724.75,810.15,61.49
23053,0,0,1,863.88,417.35,37.76
23054,0,0,1,1103.75,417.35,48.24
23055,4.73,0.001,1,956.75,466.45,46.73
23056,6.22,0.001,1,1139.25,319.15,38.08
23057,7.5,0.001,1,1394.25,466.45,68.1
23058,8.96,0.001,1,1634.62,294.6,50.43
23059,9.59,0.001,1,1742.12,171.85,31.35
23060,9.93,0.001,1,1810.62,196.4,37.24
23061,10.22,0.001,1,1865.5,147.3,28.78
23062,10.27,0.001,1,1860.75,49.1,9.57
23063,9.93,0.001,1,1802.12,49.1,9.27
23064,9.66,0.001,1,1741.5,49.1,8.95
23065,9.2,0.001,1,1653.88,-49.1,0
23066,8.17,0.001,1,1463.5,-196.4,0
23067,7.91,0.001,1,1023.38,-147.3,0
23068,6.52,0.001,1,693.12,0,0
23069,3.17,0.001,1,643.75,98.2,6.62
23070,0,0,1,648.62,73.65,5
23071,0,0,1,648.75,73.65,5
23072,0,0,1,647.5,73.65,4.99
23073,0,0,1,649.5,73.65,5.01
23074,0,0,1,648.38,73.65,5
23075,0,0,1,651.62,73.65,5.03
23076,0,0,1,649.5,73.65,5.01
23077,0,0,1,651,73.65,5.02
23078,0,0,1,649.62,73.65,5.01
23079,0,0,1,651.25,73.65,5.02
23080,0,0,1,651.62,73.65,5.03
23081,0,0,1,650.25,73.65,5.02
23082,0,0,1,651.75,73.65,5.03
23083,0,0,1,650.5,73.65,5.02
23084,0,0,1,650.62,73.65,5.02
23085,0,0,1,651.5,73.65,5.02
23086,0,0,1,650.38,73.65,5.02
23087,0,0,1,650.5,73.65,5.02
