"Time (seconds)","Speed (mph)","Grade (rise/run)","Key On/Off (1/0)","Engine Speed (rpm)","Engine Torque (Nm)","Engine Power (kW)"
14486,54.58,0.0138,1,1232.25,1620.96,209.17
14487,55.04,0.0143,1,1240.5,1620.96,210.57
14488,55.22,0.0148,1,1245.12,1350.8,176.13
14489,55.5,0.0153,1,1257.5,1964.8,258.73
14490,56.42,0.016,1,1264.75,2038.48,269.99
14491,57.13,0.0162,1,1289.88,2013.92,272.03
14492,57.67,0.016,1,1299.12,2013.92,273.98
14493,58.37,0.0157,1,1324.88,2013.92,279.41
14494,59.4,0.0153,1,1341.88,1940.24,272.64
14495,59.79,0.015,1,1350.12,1891.12,267.38
14496,60.49,0.0149,1,1361.88,1866.56,266.2
14497,61.2,0.0145,1,1376.38,1842,265.49
14498,61.77,0.0143,1,1388.75,1989.36,289.31
14499,62.55,0.0142,1,1409.88,1989.36,293.71
14500,63.54,0.0138,1,1435,1964.8,295.26
14501,64.48,0.0136,1,1455.62,1915.68,292.01
14502,64.95,0.0135,1,1461.5,1891.12,289.43
14503,65.2,0.0131,1,1471.62,1743.76,268.73
14504,65.62,0.0129,1,1476.62,1596.4,246.85
14505,65.57,0.013,1,1467.5,1792.88,275.52
14506,65.65,0.0131,1,1474,1792.88,276.74
14507,65.41,0.0137,1,1472.12,1399.92,215.81
14508,64.87,0.0142,1,1447.12,1596.4,241.92
14509,65.15,0.0151,1,1467.5,1620.96,249.1
14510,64.88,0.0157,1,1462.88,1596.4,244.56
14511,64.48,0.0167,1,1450.62,1375.36,208.93
14512,64.63,0.0179,1,1457.12,1571.84,239.85
14513,64.81,0.019,1,1470.62,1424.48,219.37
14514,64.84,0.0198,1,1460.38,1571.84,240.38
14515,64.69,0.0208,1,1457.5,810.48,123.7
14516,65.16,0.0218,1,1468.25,1522.72,234.13
14517,65.01,0.023,1,1459.88,1375.36,210.26
14518,65.35,0.0241,1,1473.88,1178.88,181.95
14519,65.44,0.0251,1,1477.62,1203.44,186.22
14520,65.58,0.026,1,1477.12,1645.52,254.54
14521,66.08,0.0268,1,1489.25,982.4,153.21
14522,66.14,0.0271,1,1486.38,1350.8,210.26
14523,66.44,0.0275,1,1496.88,1449.04,227.14
14524,66.48,0.0279,1,1494.5,1620.96,253.69
14525,66.24,0.028,1,1498.25,1154.32,181.11
14526,66.15,0.0283,1,1494.12,1670.08,261.31
14527,65.94,0.0289,1,1483.62,1424.48,221.31
14528,66.07,0.0295,1,1492.5,1792.88,280.22
14529,65.95,0.03,1,1479.75,1866.56,289.24
14530,65.99,0.0305,1,1487.12,1866.56,290.68
14531,65.84,0.0312,1,1476.62,1866.56,288.63
14532,65.79,0.032,1,1486.38,1866.56,290.54
14533,65.84,0.033,1,1484.75,1866.56,290.22
14534,65.47,0.0339,1,1474,1866.56,288.12
14535,65.72,0.0345,1,1485,1866.56,290.27
14536,65.71,0.0352,1,1478.12,1866.56,288.92
14537,65.55,0.0359,1,1476.12,1891.12,292.33
14538,65.56,0.0361,1,1482.38,1866.56,289.75
14539,65.47,0.0362,1,1474.12,1866.56,288.14
14540,65.27,0.0361,1,1471.5,1891.12,291.41
14541,65.49,0.0354,1,1477.38,1866.56,288.78
14542,65.15,0.0351,1,1467.75,1891.12,290.67
14543,65.01,0.0344,1,1468.12,1891.12,290.74
14544,65.26,0.0335,1,1474.12,1891.12,291.93
14545,64.77,0.0323,1,1462.75,1277.12,195.63
14546,64.55,0.031,1,1447.12,1915.68,290.31
14547,64.28,0.0296,1,1440.88,1449.04,218.64
14548,64.13,0.0283,1,1446.25,1670.08,252.94
14549,63.96,0.0272,1,1438.12,1228,184.94
14550,63.85,0.0261,1,1437.75,1670.08,251.45
14551,63.87,0.0247,1,1440.12,1866.56,281.5
14552,63.88,0.0234,1,1435.88,1375.36,206.81
14553,63.93,0.022,1,1439.62,1645.52,248.07
14554,64.1,0.0207,1,1443,1940.24,293.19
14555,64.53,0.0196,1,1453.75,1891.12,287.9
14556,65.25,0.0188,1,1462.25,1891.12,289.58
14557,65.72,0.0179,1,1489.12,1620.96,252.77
14558,66.18,0.017,1,1500,1645.52,258.48
14559,66.37,0.0162,1,1487.75,1375.36,214.28
14560,66.86,0.0156,1,1510.38,1375.36,217.54
14561,66.86,0.0152,1,1510.38,1375.36,217.54
14562,66.86,0.0148,1,1510.38,1375.36,217.54
14563,67.25,0.0143,1,1514.62,1399.92,222.04
14564,67.66,0.0137,1,1524.12,1277.12,203.84
14565,68,0.0128,1,1535.75,1228,197.49
14566,68.28,0.012,1,1536.5,1178.88,189.68
14567,68.5,0.0112,1,1537.62,1056.08,170.05
14568,68.67,0.0102,1,1547.75,908.72,147.29
14569,68.38,0.0096,1,1537,835.04,134.4
14570,68.62,0.0091,1,1550.75,785.92,127.63
14571,68.34,0.0084,1,1541.88,785.92,126.9
14572,68.38,0.0082,1,1534.5,884.16,142.08
14573,68.21,0.008,1,1541.12,1006.96,162.51
14574,68.07,0.0075,1,1532.12,1178.88,189.14
14575,67.99,0.007,1,1532.62,1375.36,220.74
14576,68.05,0.0064,1,1529.62,1571.84,251.78
14577,67.6,0.006,1,1524.38,1547.28,247
14578,67.64,0.0054,1,1527.25,1571.84,251.39
14579,67.63,0.005,1,1518.5,1571.84,249.95
14580,67.62,0.0047,1,1522.12,1571.84,250.55
14581,67.48,0.0039,1,1520.62,1571.84,250.3
14582,67.52,0.0031,1,1523.62,1571.84,250.79
14583,67.58,0.0024,1,1522,1498.16,238.78
14584,67.85,0.002,1,1528.25,1449.04,231.9
14585,67.96,0.0019,1,1537,1424.48,229.28
14586,68.02,0.0018,1,1528.62,1228,196.57
14587,68.28,0.0017,1,1542.38,1277.12,206.28
14588,68.34,0.0015,1,1540.12,1154.32,186.17
14589,68.71,0.0012,1,1547,933.28,151.19
14590,68.8,0.0011,1,1550.5,712.24,115.64
14591,68.8,0.0008,1,1548.62,515.76,83.64
14592,68.84,0.0002,1,1552,343.84,55.88
14593,68.73,-0.0006,1,1548.75,245.6,39.83
14594,68.7,-0.0015,1,1549.5,221.04,35.87
14595,68.64,-0.0021,1,1547.5,171.92,27.86
14596,68.64,-0.0026,1,1547.5,171.92,27.86
14597,68.67,-0.0028,1,1548,98.24,15.93
14598,68.64,-0.0028,1,1543.5,24.56,3.97
14599,68.55,-0.003,1,1547.38,0,0
14600,68.23,-0.0031,1,1541,24.56,3.96
14601,68.04,-0.0033,1,1531.12,98.24,15.75
14602,67.69,-0.0038,1,1531.38,319.28,51.2
14603,67.55,-0.0043,1,1519,859.6,136.74
14604,67.69,-0.0048,1,1530.25,1129.76,181.04
14605,67.41,-0.0056,1,1513.5,1449.04,229.66
14606,67.88,-0.0063,1,1533.12,1522.72,244.47
14607,67.78,-0.0065,1,1527.25,1424.48,227.82
14608,68.05,-0.0068,1,1538.88,1350.8,217.68
14609,68,-0.0072,1,1535.75,1375.36,221.19
14610,68.15,-0.0076,1,1530.25,1375.36,220.4
14611,68.23,-0.0079,1,1538.62,1006.96,162.25
14612,67.79,-0.0082,1,1523.62,1105.2,176.34
14613,68.1,-0.0084,1,1536.38,1301.68,209.43
14614,67.8,-0.0082,1,1524.62,1375.36,219.59
14615,68.14,-0.0081,1,1536.25,1399.92,225.21
14616,67.99,-0.0083,1,1532,1375.36,220.65
14617,68.3,-0.0086,1,1533.88,982.4,157.8
14618,68.14,-0.0092,1,1541.12,1006.96,162.51
14619,68.4,-0.0096,1,1535.12,957.84,153.98
14620,68.51,-0.0105,1,1545.75,810.48,131.19
14621,68.58,-0.0113,1,1539.88,638.56,102.97
14622,68.62,-0.0121,1,1549.12,540.32,87.65
14623,68.55,-0.0129,1,1549.62,417.52,67.75
14624,68.61,-0.0134,1,1543,319.28,51.59
14625,68.66,-0.0138,1,1549.38,221.04,35.86
14626,68.66,-0.0139,1,1549,147.36,23.9
14627,68.73,-0.0138,1,1547.88,49.12,7.96
14628,68.67,-0.0133,1,1549.38,-24.56,0
14629,68.66,-0.0127,1,1550.12,-73.68,0
14630,68.46,-0.012,1,1538.75,-98.24,0
14631,68.43,-0.0114,1,1539.5,-98.24,0
14632,68.44,-0.0105,1,1540,-49.12,0
14633,68.28,-0.0096,1,1537.75,-24.56,0
14634,68.12,-0.0083,1,1538.75,24.56,3.96
14635,67.81,-0.007,1,1536.62,73.68,11.86
14636,68.15,-0.0058,1,1529.75,122.8,19.67
14637,68.17,-0.0045,1,1534.5,171.92,27.63
14638,68.04,-0.0032,1,1534.62,245.6,39.47
14639,67.8,-0.0022,1,1525.62,466.64,74.55
14640,68.03,-0.0015,1,1536.75,663.12,106.71
14641,67.78,-0.0003,1,1526,687.68,109.89
14642,67.78,0.0011,1,1522.25,417.52,66.56
14643,66.94,0.0025,1,1504.25,-196.48,0
14644,65.16,0.0039,1,1460,-196.48,0
14645,64.06,0.0048,1,1434.88,-171.92,0
14646,62.76,0.0054,1,1420.88,122.8,18.27
14647,61.91,0.0066,1,1389.88,1031.52,150.14
14648,60.87,0.0076,1,1359.62,245.6,34.97
14649,59.92,0.0082,1,1342.88,270.16,37.99
14650,58.51,0.009,1,1315.12,-171.92,0
14651,56.93,0.0096,1,1295.88,196.48,26.66
14652,56.24,0.0103,1,1263.62,884.16,117
14653,55.65,0.0108,1,1252.62,1031.52,135.31
14654,55.24,0.0117,1,1234.75,933.28,120.68
14655,54.23,0.0128,1,1227.25,270.16,34.72
14656,53.92,0.0133,1,1216.88,1154.32,147.1
14657,53.07,0.0135,1,1168.38,-122.8,0
14658,52.24,0.0142,1,1172,-147.36,0
14659,50.81,0.0148,1,1139.25,-147.36,0
14660,47.91,0.0156,1,1071.38,-147.36,0
14661,45.18,0.0164,1,1009.5,-122.8,0
14662,42.94,0.0172,1,974.5,-122.8,0
14663,42.09,0.0176,1,1212.88,564.88,71.75
14664,42.77,0.0179,1,1225.75,1277.12,163.93
14665,43.42,0.0181,1,1246.12,1277.12,166.66
14666,43.28,0.018,1,1232.62,-73.68,0
14667,42.18,0.0176,1,1208.5,-147.36,0
14668,41.7,0.0176,1,1193.12,-147.36,0
14669,40.87,0.0175,1,1159,196.48,23.85
14670,40.5,0.0175,1,1179.5,-147.36,0
14671,40.77,0.0171,1,1176.5,-147.36,0
14672,39.82,0.0165,1,1141.5,-147.36,0
14673,39.45,0.0161,1,1133.38,-98.24,0
14674,38.49,0.0155,1,1101.5,-147.36,0
14675,37.65,0.0149,1,1070.75,-147.36,0
14676,35.69,0.0146,1,1023.12,-122.8,0
14677,34.79,0.0144,1,1005.12,-122.8,0
14678,34.5,0.0144,1,1253.88,171.92,22.57
14679,33.8,0.0145,1,1242.25,73.68,9.58
14680,34.25,0.0145,1,1251.38,614,80.46
14681,33.76,0.0145,1,1241.5,98.24,12.77
14682,32.77,0.0145,1,1206.5,-147.36,0
14683,31.07,0.0146,1,1124.5,-147.36,0
14684,26.49,0.0146,1,1084,270.16,30.67
14685,21.88,0.0146,1,968.38,-122.8,0
14686,16.62,0.0147,1,781,-122.8,0
14687,12.83,0.0147,1,600.12,24.56,1.54
14688,8.71,0.0147,1,594.25,73.68,4.59
14689,5.73,0.0148,1,588,98.24,6.05
14690,3.01,0.0148,1,597.12,98.24,6.14
14691,1.31,0.0148,1,602.88,73.68,4.65
14692,0,0,1,599.38,98.24,6.17
14693,0,0,1,599.38,98.24,6.17
14694,0,0,1,599.5,98.24,6.17
14695,0,0,1,599.5,98.24,6.17
14696,0,0,1,600.62,98.24,6.18
14697,0,0,1,599.12,98.24,6.16
14698,0,0,1,599.88,98.24,6.17
14699,0,0,1,600.25,98.24,6.18
14700,0,0,1,599.38,98.24,6.17
14701,0,0,1,688.25,368.4,26.55
14702,2.07,0.0148,1,841.62,687.68,60.61
14703,4.01,0.0148,1,1353.75,171.92,24.37
14704,4.83,0.0149,1,992.38,515.76,53.6
14705,6.24,0.0149,1,1409.5,638.56,94.25
14706,7.36,0.0149,1,1049.12,-147.36,0
14707,8.22,0.0149,1,1078.38,1080.64,122.03
14708,10.04,0.0149,1,1294.88,785.92,106.57
14709,10.6,0.015,1,1142.88,-147.36,0
14710,10.41,0.0151,1,1044.88,1056.08,115.56
14711,11.52,0.0152,1,1165.75,761.36,92.94
14712,13,0.0153,1,1295.88,982.4,133.32
14713,14.47,0.0152,1,1403.62,491.2,72.2
14714,14.24,0.0152,1,1120.88,368.4,43.24
14715,14.98,0.0151,1,1180.88,1547.28,191.34
14716,17.58,0.0149,1,1394,1915.68,279.65
14717,20.5,0.0147,1,1587.75,1129.76,187.84
14718,20.35,0.0145,1,1269,368.4,48.96
14719,22.05,0.0144,1,1365.62,2136.72,305.57
14720,24.6,0.014,1,1511.12,1866.56,295.37
14721,24.7,0.0136,1,1202.5,-171.92,0
14722,25.39,0.013,1,1193.12,2112.16,263.9
14723,26.87,0.0124,1,1269.75,1940.24,257.99
14724,28.44,0.0117,1,1325.75,1277.12,177.31
14725,28.25,0.0111,1,1333.12,-24.56,0
14726,25.76,0.0105,1,1278.88,-147.36,0
14727,24.66,0.0103,1,1135.88,-147.36,0
14728,22.83,0.01,1,1058.62,-147.36,0
14729,21.8,0.0093,1,1288.88,171.92,23.2
14730,20.82,0.0094,1,1239.75,-147.36,0
14731,17.91,0.0094,1,1062.88,-147.36,0
14732,15.64,0.0085,1,931.12,-122.8,0
14733,14.24,0.0082,1,854.25,-122.8,0
14734,12.58,0.0078,1,733.75,-122.8,0
14735,9.99,0.0077,1,589.88,24.56,1.52
14736,7.7,0.0078,1,640.75,466.64,31.31
14737,7.75,0.0079,1,996.25,564.88,58.93
14738,9.53,0.0079,1,1248.88,1252.56,163.81
14739,12.94,0.008,1,1684.75,1252.56,220.98
14740,16.06,0.0086,1,2053.12,785.92,168.97
14741,16.86,0.0087,1,1866.5,-294.72,0
14742,17.9,0.0089,1,1319.75,-171.92,0
14743,18.63,0.0089,1,1160.75,1498.16,182.11
14744,21.21,0.0089,1,1311.75,1694.64,232.79
14745,23.07,0.0087,1,1379.62,98.24,14.19
14746,23.89,0.0077,1,1118.25,1399.92,163.93
14747,25.45,0.0065,1,1209.38,2185.84,276.83
14748,27.23,0.006,1,1264.5,761.36,100.82
14749,27.39,0.0058,1,1008.38,957.84,101.14
14750,28.24,0.0052,1,1044.25,2284.08,249.77
14751,29.55,0.0155,1,1093.25,2284.08,261.49
14752,30.99,0.0148,1,1134,2185.84,259.57
14753,31.95,0.0143,1,1185.12,2112.16,262.13
14754,33.53,0.0141,1,1227.88,2063.04,265.27
14755,34.26,0.013,1,1251.75,1498.16,196.38
14756,34.21,0.0105,1,1259,908.72,119.81
14757,33.98,0.0084,1,1247.38,319.28,41.71
14758,34.39,0.0055,1,1275.5,1596.4,213.23
14759,35.11,0.0051,1,1301.38,1326.24,180.74
14760,35.12,0.0051,1,1251.5,270.16,35.41
14761,34.41,0.0051,1,1234.75,-147.36,0
14762,32.38,0.0064,1,1180.62,-147.36,0
14763,31.95,0.0056,1,1169.88,-147.36,0
14764,30.79,0.0051,1,1160.5,-122.8,0
14765,30.56,0.0051,1,1134.62,98.24,11.67
14766,30.84,0.0052,1,1138.5,245.6,29.28
14767,31.08,0.0052,1,1140.5,515.76,61.6
14768,30.18,0.0051,1,1162,-147.36,0
14769,29.01,0.0052,1,1052.12,-147.36,0
14770,25.98,0.0053,1,952.25,-122.8,0
14771,24.62,0.0053,1,894,-122.8,0
14772,22.12,0.0055,1,1018.12,-122.8,0
14773,18.71,0.0056,1,873.88,-122.8,0
14774,16.47,0.0056,1,739.12,-122.8,0
14775,13.63,0.0059,1,621.75,-24.56,0
14776,10.19,0.0061,1,588.12,98.24,6.05
14777,7.24,0.006,1,597.5,98.24,6.15
14778,4.08,0.006,1,601.12,98.24,6.18
14779,2.47,0.006,1,599,98.24,6.16
14780,1.43,0.0059,1,600.5,98.24,6.18
14781,0,0,1,599.75,98.24,6.17
14782,0,0,1,599.12,98.24,6.16
14783,0,0,1,598.62,98.24,6.16
14784,0,0,1,598.88,98.24,6.16
14785,0,0,1,594.25,122.8,7.64
14786,0.72,0.0059,1,666.38,221.04,15.42
14787,1.73,0.0059,1,586,98.24,6.03
14788,1.67,0.0059,1,596.25,98.24,6.13
14789,1.16,0.0059,1,600.25,98.24,6.18
14790,0,0,1,599.88,98.24,6.17
14791,0,0,1,600,98.24,6.17
14792,0,0,1,599.25,98.24,6.16
14793,0,0,1,602.62,98.24,6.2
14794,0,0,1,600.38,98.24,6.18
14795,0,0,1,602.75,319.28,20.15
14796,1.29,0.006,1,711.5,294.72,21.96
14797,3.59,0.006,1,1385.62,491.2,71.27
14798,4.9,0.006,1,1126.75,-147.36,0
14799,6.34,0.006,1,1281,294.72,39.54
14800,7.4,0.006,1,914,294.72,28.21
14801,8.37,0.0059,1,1069.12,663.12,74.24
14802,10.14,0.0059,1,1265.38,564.88,74.85
14803,10.72,0.0059,1,1292.25,-171.92,0
14804,11.56,0.0057,1,920,564.88,54.42
14805,13.54,0.0057,1,1063.88,1375.36,153.23
14806,15.58,0.0059,1,1225.25,663.12,85.08
14807,16.11,0.0062,1,955,319.28,31.93
14808,16.3,0.0066,1,1000.5,1645.52,172.4
14809,17.45,0.0068,1,1064.88,1031.52,115.03
14810,17.37,0.0071,1,1062.75,49.12,5.47
14811,16.74,0.0074,1,1069.62,221.04,24.76
14812,15.38,0.0076,1,1218.75,-147.36,0
14813,12.49,0.0078,1,935.38,-122.8,0
14814,10.21,0.008,1,820.25,-122.8,0
14815,9.66,0.0081,1,871.62,319.28,29.14
14816,8.49,0.0081,1,1020,-147.36,0
14817,7.73,0.0083,1,953.88,98.24,9.81
14818,7.21,0.0084,1,922.12,466.64,45.06
14819,8.22,0.0085,1,1040.75,515.76,56.21
14820,8.84,0.0086,1,1128.5,319.28,37.73
14821,9.22,0.0086,1,1142.12,98.24,11.75
14822,9.31,0.0086,1,1110,-147.36,0
14823,9.41,0.0087,1,973.75,-122.8,0
14824,9.61,0.0087,1,1024.38,294.72,31.62
14825,9.32,0.0087,1,1180.12,-147.36,0
14826,8.95,0.0087,1,1109.88,-147.36,0
14827,7.73,0.0086,1,949.25,-122.8,0
14828,7.25,0.0086,1,898.12,-122.8,0
14829,6.91,0.0086,1,847.62,-122.8,0
14830,6.33,0.0085,1,771.5,-122.8,0
14831,5.64,0.0085,1,690.5,24.56,1.78
14832,5.07,0.0085,1,605.38,0,0
14833,3.06,0.0084,1,588.62,98.24,6.06
14834,1.56,0.0084,1,596.25,98.24,6.13
14835,0,0,1,606.75,98.24,6.24
14836,0,0,1,599.5,98.24,6.17
14837,0,0,1,251.38,1301.68,34.27
14838,0,0,1,177.88,-98.24,0
14839,0,0,1,119.38,-98.24,0
14840,0,0,0,0,0,0
14841,0,0,1,0,0,0
14842,0,0,1,0,0,0
14843,0,0,1,0,0,0
14844,0,0,1,0,0,0
14845,0,0,0,0,0,0
14846,0,0,0,0,0,0
14847,0,0,0,0,0,0
14848,0,0,0,0,0,0
14849,0,0,0,0,0,0
14850,0,0,0,0,0,0
14851,0,0,1,605.25,147.36,9.34
14852,0,0,1,585.25,171.92,10.54
14853,0,0,1,609.38,98.24,6.27
14854,0,0,1,604.75,73.68,4.67
14855,0,0,1,600.62,73.68,4.63
14856,0,0,1,600.5,98.24,6.18
14857,0,0,1,599.62,73.68,4.63
14858,0,0,1,601.25,73.68,4.64
14859,0,0,1,599.75,73.68,4.63
14860,0,0,1,600,73.68,4.63
14861,0,0,1,602.12,73.68,4.65
14862,0,0,1,600.25,73.68,4.63
14863,0,0,1,601.12,73.68,4.64
14864,0,0,1,593.88,73.68,4.58
14865,0,0,1,603.25,73.68,4.65
14866,0,0,1,600.25,73.68,4.63
14867,0,0,1,600.12,73.68,4.63
14868,0,0,1,603.62,49.12,3.1
14869,0,0,1,600.62,73.68,4.63
14870,0,0,1,599.5,73.68,4.63
14871,0,0,1,601.62,73.68,4.64
14872,0,0,1,599.88,49.12,3.09
14873,0,0,1,596.75,98.24,6.14
14874,0,0,1,600.88,73.68,4.64
14875,0,0,1,600.88,73.68,4.64
14876,0,0,1,601.38,73.68,4.64
14877,0,0,1,600.38,73.68,4.63
14878,0,0,1,602.25,73.68,4.65
14879,0,0,1,601,73.68,4.64
14880,0,0,1,599.38,73.68,4.62
14881,0,0,1,601,73.68,4.64
14882,0,0,1,600.5,73.68,4.63
14883,0,0,1,601,73.68,4.64
14884,0,0,1,603.5,73.68,4.66
14885,0,0,1,599.62,73.68,4.63
14886,0,0,1,600.62,73.68,4.63
14887,0,0,1,601.88,73.68,4.64
14888,0,0,1,598.88,73.68,4.62
14889,0,0,1,599.38,73.68,4.62
14890,0,0,1,601.75,73.68,4.64
14891,0,0,1,598.25,0,0
14892,0,0,1,599.62,0,0
14893,0,0,1,594.5,0,0
14894,0,0,1,600.25,24.56,1.54
14895,0,0,1,598.62,24.56,1.54
14896,0,0,1,599.75,24.56,1.54
14897,0,0,1,600.88,24.56,1.55
14898,0,0,1,602.12,24.56,1.55
14899,0,0,1,601.38,24.56,1.55
14900,0,0,1,601.88,24.56,1.55
14901,0,0,1,605.25,0,0
14902,0,0,1,598,24.56,1.54
14903,0,0,1,602.5,24.56,1.55
14904,0,0,1,599.62,24.56,1.54
14905,0,0,1,599,24.56,1.54
14906,0,0,1,604.12,0,0
14907,0,0,1,599.5,24.56,1.54
14908,0,0,1,596.75,24.56,1.53
14909,0,0,1,601.25,24.56,1.55
14910,0,0,1,599.88,24.56,1.54
14911,0,0,1,602.38,24.56,1.55
14912,0,0,1,597.5,24.56,1.54
14913,0,0,1,600.88,24.56,1.55
14914,0,0,1,599.12,24.56,1.54
14915,0,0,1,601.25,24.56,1.55
14916,0,0,1,600.5,24.56,1.54
14917,0,0,1,602.12,0,0
14918,0,0,1,600.88,0,0
14919,0,0,1,600.62,0,0
14920,0,0,1,602.88,0,0
14921,0,0,1,599.5,24.56,1.54
14922,0,0,1,600.75,24.56,1.55
14923,0,0,1,600.25,24.56,1.54
14924,0,0,1,604.25,0,0
14925,0,0,1,599.88,24.56,1.54
14926,0,0,1,600.62,24.56,1.54
14927,0,0,1,600.25,24.56,1.54
14928,0,0,1,601,24.56,1.55
14929,0,0,1,603.38,0,0
14930,0,0,1,600,24.56,1.54
14931,0,0,1,599.25,24.56,1.54
14932,0,0,1,601.12,24.56,1.55
14933,0,0,1,600.5,24.56,1.54
14934,0,0,1,600.88,24.56,1.55
14935,0,0,1,600.88,-24.56,0
14936,0,0,1,581.12,270.16,16.44
14937,0,0,1,689.12,245.6,17.72
14938,2.07,0.0084,1,930.75,368.4,35.91
14939,3.25,0.0084,1,1230.25,319.28,41.13
14940,4.23,0.0083,1,962.25,-73.68,0
14941,5.06,0.0082,1,1069.62,392.96,44.02
14942,6.26,0.0081,1,1315.5,221.04,30.45
14943,7.17,0.008,1,951.62,-147.36,0
14944,7.11,0.0078,1,853.62,-49.12,0
14945,7.02,0.0077,1,849.12,0,0
14946,6.9,0.0076,1,863.62,-24.56,0
14947,6.87,0.0076,1,850.5,147.36,13.12
14948,7.1,0.0075,1,993.5,245.6,25.55
14949,6.99,0.0075,1,1125,-147.36,0
14950,6.58,0.0075,1,1041,-147.36,0
14951,6.2,0.0074,1,968.88,-122.8,0
14952,5.79,0.0074,1,903.88,-122.8,0
14953,5.45,0.0074,1,851.75,-122.8,0
14954,5.08,0.0074,1,787.62,-122.8,0
14955,4.65,0.0074,1,733.5,-122.8,0
14956,4.42,0.0073,1,694.88,-122.8,0
14957,4.13,0.0073,1,663.12,-122.8,0
14958,3.91,0.0073,1,618.62,-98.24,0
14959,3.73,0.0072,1,590.5,-49.12,0
14960,3.67,0.0072,1,590.5,0,0
14961,3.78,0.0071,1,628.38,122.8,8.08
14962,4.4,0.0071,1,764,343.84,27.51
14963,5.15,0.007,1,852.12,24.56,2.19
14964,5.31,0.0069,1,856.12,-24.56,0
14965,5.28,0.0068,1,847.5,-49.12,0
14966,5.22,0.0068,1,839.88,-98.24,0
14967,5.04,0.0067,1,802.75,-73.68,0
14968,5.02,0.0066,1,812.88,24.56,2.09
14969,5.43,0.0065,1,897.62,147.36,13.85
14970,5.59,0.0065,1,907.88,0,0
14971,5.67,0.0065,1,919,-98.24,0
14972,5.54,0.0064,1,878.12,-122.8,0
14973,5.3,0.0064,1,842.88,-122.8,0
14974,5.13,0.0064,1,810,-122.8,0
14975,4.92,0.0064,1,782,-122.8,0
14976,5,0.0063,1,982.88,-122.8,0
14977,4.79,0.0063,1,931.62,-122.8,0
14978,4.35,0.0063,1,860.12,-122.8,0
14979,4.05,0.0062,1,800.25,-122.8,0
14980,3.75,0.0062,1,746.62,-122.8,0
14981,3.41,0.0061,1,686.5,-73.68,0
14982,2.8,0.0061,1,594.25,73.68,4.59
14983,1.47,0.006,1,599.5,49.12,3.08
14984,0.78,0.006,1,601.75,49.12,3.1
14985,1.19,0.006,1,605.25,49.12,3.11
14986,1.48,0.006,1,602.88,49.12,3.1
14987,1.29,0.006,1,599.25,49.12,3.08
14988,0.73,0.006,1,599.75,49.12,3.09
14989,0,0,1,600.12,49.12,3.09
14990,0,0,1,599.88,49.12,3.09
14991,0,0,1,601.62,49.12,3.09
14992,0,0,1,599,73.68,4.62
14993,0,0,1,599.5,73.68,4.63
14994,0,0,1,599.25,73.68,4.62
14995,0,0,1,599.62,49.12,3.08
14996,0,0,1,601.5,49.12,3.09
14997,0.76,0.0061,1,599.25,49.12,3.08
14998,1.31,0.0061,1,599.25,49.12,3.08
14999,1.75,0.0062,1,600.38,49.12,3.09
15000,2.16,0.0063,1,613.25,24.56,1.58
15001,2.25,0.0064,1,603,49.12,3.1
15002,1.95,0.0063,1,603.5,49.12,3.1
15003,2.5,0.0063,1,598.88,49.12,3.08
15004,3.1,0.0064,1,594.62,73.68,4.59
15005,3.39,0.0064,1,599,73.68,4.62
15006,2.99,0.0065,1,598,73.68,4.61
15007,3.16,0.0065,1,601.88,73.68,4.64
15008,3.73,0.0064,1,622.5,24.56,1.6
15009,3.64,0.0064,1,734.75,-122.8,0
15010,3.34,0.0064,1,685.25,-122.8,0
15011,3.24,0.0064,1,649.5,-98.24,0
15012,3.51,0.0064,1,879,-122.8,0
15013,3.37,0.0064,1,849.38,-122.8,0
15014,2.96,0.0064,1,770.75,-122.8,0
15015,2.74,0.0064,1,718.38,-122.8,0
15016,2.58,0.0064,1,703.12,0,0
15017,3.2,0.0063,1,951.62,663.12,66.08
15018,4.28,0.0063,1,1145.75,24.56,2.95
15019,4.41,0.0063,1,1100.62,-147.36,0
15020,3.71,0.0063,1,921.5,-122.8,0
15021,2.97,0.0063,1,699,-24.56,0
15022,1.02,0.0062,1,612.62,73.68,4.73
15023,0,0,1,703.12,-73.68,0
15024,1.93,0.0062,1,689.38,515.76,37.23
15025,4.46,0.0062,1,1307.75,564.88,77.36
15026,5.5,0.0062,1,1046.5,-147.36,0
15027,6.29,0.0061,1,1005.62,343.84,36.21
15028,6.1,0.006,1,1001.88,171.92,18.04
15029,6.43,0.006,1,1001.75,294.72,30.92
15030,6.25,0.0059,1,970.38,368.4,37.44
15031,6.06,0.0058,1,971.25,343.84,34.97
15032,5.26,0.0058,1,869.62,-122.8,0
15033,4.61,0.0058,1,808.88,-122.8,0
15034,2.43,0.0058,1,608.12,73.68,4.69
15035,0,0,1,599.75,98.24,6.17
15036,0,0,1,600.12,73.68,4.63
15037,0,0,1,593.5,98.24,6.11
15038,0,0,1,562.25,147.36,8.68
15039,0,0,1,607.75,73.68,4.69
15040,0,0,1,676,122.8,8.69
15041,0,0,1,590.5,98.24,6.07
15042,0,0,1,631.75,-49.12,0
15043,0,0,1,579.5,98.24,5.96
15044,0,0,1,678.12,319.28,22.67
15045,1.89,0.0058,1,753.75,564.88,44.59
15046,3.79,0.0058,1,1516.5,957.84,152.11
